%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8,road
1.55619155684129E+018,5175,1.55619155684104E+018,base_imu_link,0.5289089674,0.8480374754,0.0316576217,0.0092487552,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.2449023438,-0.8810078125,-9.1023428906,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155686149E+018,5176,1.55619155686117E+018,base_imu_link,0.5293297281,0.8479345689,0.028540818,0.0015580799,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.01,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.3447421875,1.48928625,-10.0262519531,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155688153E+018,5177,1.55619155688116E+018,base_imu_link,0.5293206371,0.8477943703,0.032406594,0.003765842,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.3209932813,-0.2348077344,-11.1321082812,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155690162E+018,5178,1.55619155690108E+018,base_imu_link,0.5295503058,0.8477732846,0.0292062576,0.0019814602,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.3305694531,0.2731124219,-9.8443046875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155692126E+018,5179,1.55619155692098E+018,base_imu_link,0.5296279055,0.8477697558,0.0279206116,0.0010780619,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.03,-0.03,0.02,0,0,0,0.02,0,0,0,0.02,1.0392061719,2.2695527344,-10.4522000781,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915569415E+018,5180,1.55619155694095E+018,base_imu_link,0.5296602209,0.8474660632,0.0354352881,0.0023796084,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.9585186719,0.3064375,-9.6290323438,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155696163E+018,5181,1.55619155696113E+018,base_imu_link,0.5299281767,0.8471540596,0.0384139182,-0.0055224723,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.2020010938,0.4263311719,-9.1885284375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155698141E+018,5182,1.55619155698093E+018,base_imu_link,0.5304028672,0.8467736558,0.0396816646,-0.0085170323,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.5220928906,0.0957617188,-10.3660145312,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155700118E+018,5183,1.55619155700084E+018,base_imu_link,0.5310726139,0.8465898614,0.0349201796,-0.0052977766,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.1819472656,-0.5891260938,-9.8584774219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155702126E+018,5184,1.55619155702086E+018,base_imu_link,0.5318977479,0.8463199147,0.0282446448,-0.0054431485,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.0907821094,0.2060792188,-9.7056417188,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155704118E+018,5185,1.55619155704081E+018,base_imu_link,0.5323231945,0.8461167944,0.0263786489,-0.0047490626,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.2968613281,0.6749285938,-12.1184539844,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155706142E+018,5186,1.55619155706088E+018,base_imu_link,0.5326041248,0.8459721848,0.025607736,-0.0028552753,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.45965625,-0.8285303906,-10.0116961719,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155708139E+018,5187,1.55619155708081E+018,base_imu_link,0.5328553341,0.8460015426,0.0183969099,-0.0028524741,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.4021992188,1.4031007031,-11.151260625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155710089E+018,5188,1.55619155710057E+018,base_imu_link,0.5330882452,0.8457746156,0.0219243148,-0.0012437477,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.7948222656,0.7902257031,-9.0111777344,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155712121E+018,5189,1.55619155712077E+018,base_imu_link,0.5327439598,0.8460069277,0.0210580977,0.0035648583,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,0,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.0574570313,0.383046875,-11.0125976562,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155714118E+018,5190,1.5561915571408E+018,base_imu_link,0.5326663678,0.846069953,0.0204569393,0.0036998368,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.0821074219,-0.416755,-11.5726121875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155716118E+018,5191,1.55619155716079E+018,base_imu_link,0.532409358,0.846318023,0.0159580949,0.0056052409,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.9576171875,1.8098964844,-10.9118563281,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155718143E+018,5192,1.55619155718082E+018,base_imu_link,0.5320553305,0.8463831539,0.0228126969,0.0056800477,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.5458417969,-0.7182128906,-10.4859082031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155720084E+018,5193,1.55619155720059E+018,base_imu_link,0.5316017832,0.8468100271,0.0168518055,0.0053234125,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.02,0,0.02,0,0,0,0.02,0,0,0,0.02,0.7277890625,0.3734707031,-10.2081992187,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155722067E+018,5194,1.55619155722033E+018,base_imu_link,0.5312679323,0.8469910852,0.0187906359,0.0027198816,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.02,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.383046875,1.0342265625,-9.9687949219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155724081E+018,5195,1.55619155724048E+018,base_imu_link,0.5308526715,0.8471929072,0.020424845,0.0065149624,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.02,0,0.02,0,0,0,0.02,0,0,0,0.02,0.4117753906,0.6270477344,-11.1466640625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155726087E+018,5196,1.55619155726047E+018,base_imu_link,0.5305714013,0.8473402532,0.0217868584,0.0058151697,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.02,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.6174715625,1.259458125,-9.0065811719,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155728107E+018,5197,1.55619155728054E+018,base_imu_link,0.5301143813,0.8475334442,0.0235267706,0.0105969261,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.0861855469,-0.4550596875,-10.3709941406,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155730102E+018,5198,1.55619155730059E+018,base_imu_link,0.5299992008,0.8477324545,0.0193582944,0.0087056986,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.4222530469,1.0533789063,-9.8634570313,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915573209E+018,5199,1.55619155732052E+018,base_imu_link,0.5295930889,0.847891189,0.0183354137,0.0165983281,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.7948222656,0.4550596875,-10.2032196094,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155734075E+018,5200,1.55619155734033E+018,base_imu_link,0.5293197994,0.8480805039,0.020384212,0.0128254728,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.2348077344,0.4359073438,-9.7726749219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155736097E+018,5201,1.55619155736039E+018,base_imu_link,0.5285595124,0.8485610688,0.019573573,0.0136319328,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.7948222656,0.7756699219,-10.0166757812,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155738108E+018,5202,1.5561915573804E+018,base_imu_link,0.5281779653,0.8487493769,0.0230339732,0.0110439254,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.4550596875,0.3018409375,-10.3564383594,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155740038E+018,5203,1.5561915574001E+018,base_imu_link,0.5275487482,0.8491732431,0.0209836672,0.0125222682,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.8003203125,0.7419617969,-12.0755527344,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155742079E+018,5204,1.55619155742047E+018,base_imu_link,0.5272836464,0.8493085593,0.0189271519,0.0169908902,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.1587167969,0.3447421875,-9.6144765625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155744026E+018,5205,1.55619155744005E+018,base_imu_link,0.5267841517,0.8495861734,0.0155455483,0.021450582,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.2585566406,0.0145557813,-11.4960028125,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155746051E+018,5206,1.5561915574601E+018,base_imu_link,0.5261450597,0.8500251705,0.0140151685,0.0207884742,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,-0.02,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.8235507813,0.2777089844,-9.2984628906,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155748064E+018,5207,1.55619155748024E+018,base_imu_link,0.5253323133,0.8504964382,0.0118901714,0.0232463562,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,-0.02,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.1244902344,-0.2585566406,-9.9446629688,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155750038E+018,5208,1.55619155750006E+018,base_imu_link,0.5245313382,0.8510832338,0.0092185942,0.0209576199,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.6940809375,0.8905839844,-9.0590585938,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155752059E+018,5209,1.55619155752022E+018,base_imu_link,0.523529105,0.8516049313,0.0101323565,0.0241589021,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.4309277344,0.842703125,-10.7586375781,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155754036E+018,5210,1.55619155753987E+018,base_imu_link,0.5225047741,0.8521803525,0.0111331654,0.0255628748,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.8043984375,1.2307296094,-8.3887265625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155756049E+018,5211,1.55619155755998E+018,base_imu_link,0.521640453,0.8526802651,0.0159183419,0.0239626744,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.03,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.1103175,1.915234375,-10.2273515625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155758054E+018,5212,1.55619155757996E+018,base_imu_link,0.5209327967,0.8529218057,0.0218283842,0.0260179981,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.04,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.2489804688,0.7710733594,-9.9063582813,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155760011E+018,5213,1.55619155759989E+018,base_imu_link,0.5202387708,0.8533450955,0.023417598,0.0246045812,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.04,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.6749285938,0.9288886719,-10.9168359375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155762007E+018,5214,1.55619155761975E+018,base_imu_link,0.5196955934,0.8536191011,0.0229203654,0.0269365413,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.04,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.5125167188,0.2539600781,-9.1789522656,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155764022E+018,5215,1.55619155763972E+018,base_imu_link,0.519454626,0.8538036344,0.0205585998,0.027633122,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.04,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-2.1067578125,-0.3734707031,-9.7535225781,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155766062E+018,5216,1.55619155766004E+018,base_imu_link,0.518674031,0.8542456135,0.0113697309,0.0333528212,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.7756699219,-0.8093780469,-11.2949032031,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155768046E+018,5217,1.55619155767985E+018,base_imu_link,0.5181190775,0.854687433,0.0066596646,0.0319008202,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.9147159375,-0.2348077344,-8.9920253906,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155770021E+018,5218,1.55619155769988E+018,base_imu_link,0.5170831276,0.8553084448,0.0034334546,0.032568616,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,-0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.4509815625,1.0916835938,-9.9783710938,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155772012E+018,5219,1.55619155771972E+018,base_imu_link,0.5163559109,0.855886417,0.0117919973,0.026381115,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.05,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.0104776563,1.9776710156,-10.0549804687,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155774014E+018,5220,1.55619155773979E+018,base_imu_link,0.515164325,0.8564655169,0.0214681289,0.0247316814,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.03,0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.4788085938,1.4797100781,-10.6532996875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155776029E+018,5221,1.55619155775982E+018,base_imu_link,0.5145050303,0.8567520405,0.0262457883,0.0239096953,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.02,0.02,0,0.02,0,0,0,0.02,0,0,0,0.02,-1.6712335156,0.8905839844,-11.0604785156,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155778031E+018,5222,1.55619155777978E+018,base_imu_link,0.5139315911,0.8570126407,0.0240852279,0.0286976497,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.03,0,0.02,0,0,0,0.02,0,0,0,0.02,-0.8093780469,-0.1965030469,-11.2328496094,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155779998E+018,5223,1.55619155779966E+018,base_imu_link,0.5136789133,0.8572787582,0.02033979,0.0281673156,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.04,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.5850479688,1.2353261719,-9.8443046875,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155781994E+018,5224,1.55619155781951E+018,base_imu_link,0.5132115422,0.8573260581,0.0197914999,0.0348459406,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.05,0,0.02,0,0,0,0.02,0,0,0,0.02,-0.1103175,-0.1390460156,-10.5958426562,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155784E+018,5225,1.55619155783965E+018,base_imu_link,0.5127434883,0.8578003832,0.0174814908,0.0310968693,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.06,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-1.5084385938,0.4405039063,-10.4476035156,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915578601E+018,5226,1.5561915578596E+018,base_imu_link,0.5120918492,0.8581234761,0.0143178303,0.034366227,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.06,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.45965625,1.7524394531,-12.1950633594,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155788015E+018,5227,1.55619155787941E+018,base_imu_link,0.5116025218,0.8584019547,0.0180469865,0.0329127663,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,0.05,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.8955635938,1.0150742188,-10.3231132812,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155789969E+018,5228,1.55619155789935E+018,base_imu_link,0.5108783009,0.8587314842,0.0183608137,0.0353055277,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0.04,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.8810078125,1.719114375,-11.2470223437,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155792013E+018,5229,1.55619155791975E+018,base_imu_link,0.5106077884,0.8588802711,0.0235591244,0.0323934267,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,0.03,0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.7036571094,-1.5180147656,-9.7822510938,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155793992E+018,5230,1.5561915579395E+018,base_imu_link,0.5101197709,0.8596622136,0.0165624578,0.0220086992,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,0.01,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,1.3264913281,2.374890625,-11.3619364062,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155795996E+018,5231,1.55619155795941E+018,base_imu_link,0.5099953511,0.85959653,0.02407039,0.0204734896,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.01,0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.0200538281,-0.3114171094,-10.7490614063,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155797992E+018,5232,1.5561915579794E+018,base_imu_link,0.5097382894,0.8599011559,0.022987199,0.0144383885,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,-0.01,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.9434444531,0.5075371094,-9.84890125,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155799946E+018,5233,1.55619155799913E+018,base_imu_link,0.5096960884,0.8599166868,0.0254354486,0.0103066623,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.02,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.2394042969,1.2544785156,-9.7389667969,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155801959E+018,5234,1.5561915580191E+018,base_imu_link,0.5096048741,0.8598545472,0.0275644664,0.0139007202,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.3734707031,-0.0624366406,-10.6582792969,0.04,0,0,0,0.04,0,0,0,0.04,1
1.5561915580396E+018,5235,1.55619155803921E+018,base_imu_link,0.5100446618,0.8596913862,0.0255861694,0.0114241606,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.04,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.689484375,1.6903858594,-10.7444648437,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155806004E+018,5236,1.55619155805959E+018,base_imu_link,0.510343389,0.8593513719,0.0304005681,0.0118596137,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.05,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.18284875,1.2736308594,-11.5151551562,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155807989E+018,5237,1.55619155807935E+018,base_imu_link,0.5107748364,0.8590112763,0.0332590841,0.0101255588,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,-0.05,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.4364257813,0.6416035156,-9.9304902344,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155809944E+018,5238,1.55619155809909E+018,base_imu_link,0.5112843158,0.8586368086,0.036120404,0.0051473969,0.0025,0,0,0,0.0025,0,0,0,0.0025,0,-0.06,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,1.0775108594,0.5987022656,-11.1129559375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155811987E+018,5239,1.55619155811922E+018,base_imu_link,0.5117854745,0.8583202147,0.0367971201,0.0028300398,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.06,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,0.4309277344,2.1737910156,-9.4279327344,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155813939E+018,5240,1.55619155813901E+018,base_imu_link,0.5122773184,0.8576934454,0.0434724661,0.0066368342,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.05,0,0.02,0,0,0,0.02,0,0,0,0.02,1.6279492188,0.5649941406,-10.1840672656,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155816034E+018,5241,1.55619155815963E+018,base_imu_link,0.5132444161,0.8570561537,0.0450978338,0.0010508168,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.04,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,1.872333125,2.1163339844,-9.4183565625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155817985E+018,5242,1.55619155817931E+018,base_imu_link,0.5142351992,0.8559133426,0.0545159906,-0.0015863789,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.05,-0.05,0,0.02,0,0,0,0.02,0,0,0,0.02,0.15321875,-0.4359073438,-9.7343702344,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155819913E+018,5243,1.55619155819887E+018,base_imu_link,0.5156585872,0.8554906025,0.0471435113,-0.0030886498,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.03,0,0.02,0,0,0,0.02,0,0,0,0.02,1.2353261719,-0.1769676563,-10.26565625,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155821912E+018,5244,1.55619155821879E+018,base_imu_link,0.5173982561,0.8545421937,0.0446231725,-0.0080905067,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.03,-0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.5266894531,0.87641125,-9.4662374219,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155823915E+018,5245,1.55619155823884E+018,base_imu_link,0.5185110851,0.8540108986,0.0424630188,-0.0029209239,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,-0.01,0,0.02,0,0,0,0.02,0,0,0,0.02,-0.0145557813,-0.9625967969,-12.0514207812,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155825918E+018,5246,1.55619155825879E+018,base_imu_link,0.5199571902,0.8533676203,0.0373186286,-0.00394271,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,-0.01,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.416755,1.3119355469,-10.2606766406,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155827926E+018,5247,1.55619155827878E+018,base_imu_link,0.5207906135,0.8528412462,0.0379157346,0.0011587996,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.01,0,0,0.02,0,0,0,0.02,0,0,0,0.02,1.2211534375,-0.8668350781,-9.1885284375,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155829926E+018,5248,1.55619155829877E+018,base_imu_link,0.5217283881,0.8523991507,0.0343391231,-0.0060001229,0.0025,0,0,0,0.0025,0,0,0,0.0025,-0.01,0.01,-0.02,0.02,0,0,0,0.02,0,0,0,0.02,-0.0383046875,2.1546386719,-9.5282910156,0.04,0,0,0,0.04,0,0,0,0.04,1
1.556191558319E+018,5249,1.55619155831863E+018,base_imu_link,0.5221655235,0.8518950382,0.0402235087,0.0002815884,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,0.01,0.01,0.02,0,0,0,0.02,0,0,0,0.02,-0.3734707031,0.0478808594,-11.4768504687,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155833915E+018,5250,1.55619155833868E+018,base_imu_link,0.5230107308,0.8515494836,0.0363592087,0.0011226923,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.04,0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.99184375,0.3114171094,-9.193125,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155835919E+018,5251,1.55619155835867E+018,base_imu_link,0.5236981554,0.8513510795,0.0291658372,0.0095360066,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.05,0.02,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,-1.0150742188,-0.6032988281,-10.7540410156,0.04,0,0,0,0.04,0,0,0,0.04,1
1.55619155837931E+018,5252,1.55619155837869E+018,base_imu_link,0.5243286885,0.8511585722,0.022295339,0.0105560104,0.0025,0,0,0,0.0025,0,0,0,0.0025,0.02,0.03,-0.01,0.02,0,0,0,0.02,0,0,0,0.02,0.842703125,1.5754717969,-8.8246339063,0.04,0,0,0,0.04,0,0,0,0.04,1
